trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
700294,12:19:00,12:19:00,152253,4,,,,1
700294,12:22:00,12:22:00,152254,5,,,,1
700294,12:27:00,12:27:00,152255,6,,,,1
700294,12:30:00,12:30:00,152273,7,,,,1
700294,12:37:00,12:37:00,152263,8,,,,1
700294,12:41:00,12:51:00,169420,9,,,,1
700294,12:54:00,12:54:00,152266,10,,,,1
700294,12:56:00,12:56:00,152267,11,,,,1
700294,12:57:00,12:57:00,169414,12,,,,1
700295,13:05:00,13:05:00,152270,1,,,,1
700295,13:09:00,13:09:00,152252,2,,,,1
700295,13:14:00,13:14:00,152272,3,,,,1
700295,13:19:00,13:19:00,152253,4,,,,1
700295,13:22:00,13:22:00,152254,5,,,,1
700295,13:27:00,13:27:00,152255,6,,,,1
700295,13:30:00,13:30:00,152273,7,,,,1
700295,13:37:00,13:37:00,152263,8,,,,1
700295,13:41:00,13:51:00,169420,9,,,,1
700295,13:54:00,13:54:00,152266,10,,,,1
700295,13:56:00,13:56:00,152267,11,,,,1
700295,13:57:00,13:57:00,169414,12,,,,1
700296,14:05:00,14:05:00,152270,1,,,,1
700296,14:09:00,14:09:00,152252,2,,,,1
700296,14:14:00,14:14:00,152272,3,,,,1
700296,14:19:00,14:19:00,152253,4,,,,1
700296,14:22:00,14:22:00,152254,5,,,,1
700296,14:27:00,14:27:00,152255,6,,,,1
700296,14:30:00,14:30:00,152273,7,,,,1
700296,14:37:00,14:37:00,152263,8,,,,1
700296,14:41:00,14:51:00,169420,9,,,,1
700296,14:54:00,14:54:00,152266,10,,,,1
700296,14:56:00,14:56:00,152267,11,,,,1
700296,14:57:00,14:57:00,169414,12,,,,1
700297,15:05:00,15:05:00,152270,1,,,,1
700297,15:09:00,15:09:00,152252,2,,,,1
700297,15:14:00,15:14:00,152272,3,,,,1
700297,15:19:00,15:19:00,152253,4,,,,1
700297,15:22:00,15:22:00,152254,5,,,,1
700297,15:27:00,15:27:00,152255,6,,,,1
700297,15:30:00,15:30:00,152273,7,,,,1
700297,15:37:00,15:37:00,152263,8,,,,1
700297,15:41:00,15:51:00,169420,9,,,,1
700297,15:54:00,15:54:00,152266,10,,,,1
700297,15:56:00,15:56:00,152267,11,,,,1
700297,15:57:00,15:57:00,169414,12,,,,1
700298,16:05:00,16:05:00,152270,1,,,,1
700298,16:09:00,16:09:00,152252,2,,,,1
700298,16:14:00,16:14:00,152272,3,,,,1
700298,16:19:00,16:19:00,152253,4,,,,1
700298,16:22:00,16:22:00,152254,5,,,,1
700298,16:27:00,16:27:00,152255,6,,,,1
700298,16:30:00,16:30:00,152273,7,,,,1
700298,16:37:00,16:37:00,152263,8,,,,1
700298,16:41:00,16:51:00,169420,9,,,,1
700298,16:54:00,16:54:00,152266,10,,,,1
700298,16:56:00,16:56:00,152267,11,,,,1
700298,16:57:00,16:57:00,169414,12,,,,1
700299,17:05:00,17:05:00,152270,1,,,,1
700299,17:09:00,17:09:00,152252,2,,,,1
700299,17:14:00,17:14:00,152272,3,,,,1
700299,17:19:00,17:19:00,152253,4,,,,1
700299,17:22:00,17:22:00,152254,5,,,,1
700299,17:27:00,17:27:00,152255,6,,,,1
700299,17:30:00,17:30:00,152273,7,,,,1
700299,17:37:00,17:37:00,152263,8,,,,1
700299,17:41:00,17:51:00,169420,9,,,,1
700299,17:54:00,17:54:00,152266,10,,,,1
700299,17:56:00,17:56:00,152267,11,,,,1
700299,17:57:00,17:57:00,169414,12,,,,1
700300,18:05:00,18:05:00,152270,1,,,,1
700300,18:09:00,18:09:00,152252,2,,,,1
700300,18:14:00,18:14:00,152272,3,,,,1
700300,18:19:00,18:19:00,152253,4,,,,1
700300,18:22:00,18:22:00,152254,5,,,,1
700300,18:27:00,18:27:00,152255,6,,,,1
700300,18:30:00,18:30:00,152273,7,,,,1
700300,18:37:00,18:37:00,152263,8,,,,1
700300,18:41:00,18:51:00,169420,9,,,,1
700300,18:54:00,18:54:00,152266,10,,,,1
700300,18:56:00,18:56:00,152267,11,,,,1
700300,18:57:00,18:57:00,169414,12,,,,1
700301,19:05:00,19:05:00,152270,1,,,,1
700301,19:09:00,19:09:00,152252,2,,,,1
700301,19:14:00,19:14:00,152272,3,,,,1
700301,19:19:00,19:19:00,152253,4,,,,1
700301,19:22:00,19:22:00,152254,5,,,,1
700301,19:27:00,19:27:00,152255,6,,,,1
700301,19:30:00,19:30:00,152273,7,,,,1
700301,19:37:00,19:37:00,152263,8,,,,1
700301,19:41:00,19:51:00,169420,9,,,,1
700301,19:54:00,19:54:00,152266,10,,,,1
700301,19:56:00,19:56:00,152267,11,,,,1
700301,19:57:00,19:57:00,169414,12,,,,1
700302,20:05:00,20:05:00,152270,1,,,,1
700302,20:09:00,20:09:00,152252,2,,,,1
700302,20:14:00,20:14:00,152272,3,,,,1
700302,20:19:00,20:19:00,152253,4,,,,1
700302,20:22:00,20:22:00,152254,5,,,,1
700302,20:27:00,20:27:00,152255,6,,,,1
700302,20:30:00,20:30:00,152273,7,,,,1
700302,20:37:00,20:37:00,152263,8,,,,1
700302,20:41:00,20:51:00,169420,9,,,,1
700302,20:54:00,20:54:00,152266,10,,,,1
700302,20:56:00,20:56:00,152267,11,,,,1
700302,20:57:00,20:57:00,169414,12,,,,1
700303,21:05:00,21:05:00,152270,1,,,,1
700303,21:09:00,21:09:00,152252,2,,,,1
700303,21:14:00,21:14:00,152272,3,,,,1
700303,21:19:00,21:19:00,152253,4,,,,1
700303,21:22:00,21:22:00,152254,5,,,,1
700303,21:27:00,21:27:00,152255,6,,,,1
700303,21:30:00,21:30:00,152273,7,,,,1
700303,21:37:00,21:37:00,152263,8,,,,1
700303,21:41:00,21:51:00,169420,9,,,,1
700303,21:54:00,21:54:00,152266,10,,,,1
700303,21:56:00,21:56:00,152267,11,,,,1
700303,21:57:00,21:57:00,169414,12,,,,1
700304,22:05:00,22:05:00,152270,1,,,,1
700304,22:09:00,22:09:00,152252,2,,,,1
700304,22:14:00,22:14:00,152272,3,,,,1
700304,22:19:00,22:19:00,152253,4,,,,1
700304,22:22:00,22:22:00,152254,5,,,,1
700304,22:27:00,22:27:00,152255,6,,,,1
700304,22:30:00,22:30:00,152273,7,,,,1
700304,22:37:00,22:37:00,152263,8,,,,1
700304,22:41:00,22:51:00,169420,9,,,,1
700304,22:54:00,22:54:00,152266,10,,,,1
700304,22:56:00,22:56:00,152267,11,,,,1
700304,22:57:00,22:57:00,169414,12,,,,1
572254,07:00:00,07:00:00,152264,1,,,,1
572254,07:02:00,07:02:00,152269,2,,,,1
572254,07:06:00,07:06:00,152256,3,,,,1
572254,07:12:00,07:12:00,152251,4,,,,1
572254,07:20:00,07:20:00,152264,5,,,,1
572255,07:20:00,07:20:00,152264,1,,,,1
572255,07:22:00,07:22:00,152269,2,,,,1
572255,07:26:00,07:26:00,152256,3,,,,1
572255,07:32:00,07:32:00,152251,4,,,,1
572255,07:40:00,07:40:00,152264,5,,,,1
572256,07:40:00,07:40:00,152264,1,,,,1
572256,07:42:00,07:42:00,152269,2,,,,1
572256,07:46:00,07:46:00,152256,3,,,,1
572256,07:52:00,07:52:00,152251,4,,,,1
572256,08:00:00,08:00:00,152264,5,,,,1
572257,08:00:00,08:00:00,152264,1,,,,1
572257,08:02:00,08:02:00,152269,2,,,,1
572257,08:06:00,08:06:00,152256,3,,,,1
572257,08:12:00,08:12:00,152251,4,,,,1
572257,08:20:00,08:20:00,152264,5,,,,1
572258,08:20:00,08:20:00,152264,1,,,,1
572258,08:22:00,08:22:00,152269,2,,,,1
572258,08:26:00,08:26:00,152256,3,,,,1
572258,08:32:00,08:32:00,152251,4,,,,1
572258,08:40:00,08:40:00,152264,5,,,,1
572259,08:40:00,08:40:00,152264,1,,,,1
572259,08:42:00,08:42:00,152269,2,,,,1
572259,08:46:00,08:46:00,152256,3,,,,1
572259,08:52:00,08:52:00,152251,4,,,,1
572259,09:00:00,09:00:00,152264,5,,,,1
572260,09:00:00,09:00:00,152264,1,,,,1
572260,09:02:00,09:02:00,152269,2,,,,1
572260,09:06:00,09:06:00,152256,3,,,,1
572260,09:12:00,09:12:00,152251,4,,,,1
572260,09:22:00,09:22:00,152264,5,,,,1
572261,09:30:00,09:30:00,152264,1,,,,1
572261,09:32:00,09:32:00,152269,2,,,,1
572261,09:36:00,09:36:00,152256,3,,,,1
572261,09:42:00,09:42:00,152251,4,,,,1
572261,09:42:00,09:42:00,152264,5,,,,1
572262,09:50:00,09:50:00,152264,1,,,,1
572262,09:52:00,09:52:00,152269,2,,,,1
572262,09:56:00,09:56:00,152256,3,,,,1
572262,10:02:00,10:02:00,152251,4,,,,1
572262,10:10:00,10:10:00,152264,5,,,,1
572263,10:10:00,10:10:00,152264,1,,,,1
572263,10:12:00,10:12:00,152269,2,,,,1
572263,10:16:00,10:16:00,152256,3,,,,1
572263,10:22:00,10:22:00,152251,4,,,,1
572263,10:30:00,10:30:00,152264,5,,,,1
572264,10:30:00,10:30:00,152264,1,,,,1
572264,10:32:00,10:32:00,152269,2,,,,1
572264,10:36:00,10:36:00,152256,3,,,,1
572264,10:42:00,10:42:00,152251,4,,,,1
572264,10:50:00,10:50:00,152264,5,,,,1
572265,10:50:00,10:50:00,152264,1,,,,1
572265,10:52:00,10:52:00,152269,2,,,,1
572265,10:56:00,10:56:00,152256,3,,,,1
572265,11:02:00,11:02:00,152251,4,,,,1
572265,11:20:00,11:20:00,152264,5,,,,1
572266,11:20:00,11:20:00,152264,1,,,,1
572266,11:22:00,11:22:00,152269,2,,,,1
572266,11:26:00,11:26:00,152256,3,,,,1
572266,11:32:00,11:32:00,152251,4,,,,1
572266,11:40:00,11:40:00,152264,5,,,,1
572267,11:40:00,11:40:00,152264,1,,,,1
572267,11:42:00,11:42:00,152269,2,,,,1
572267,11:46:00,11:46:00,152256,3,,,,1
572267,11:52:00,11:52:00,152251,4,,,,1
572267,12:00:00,12:00:00,152264,5,,,,1
572268,12:00:00,12:00:00,152264,1,,,,1
572268,12:02:00,12:02:00,152269,2,,,,1
572268,12:06:00,12:06:00,152256,3,,,,1
572268,12:12:00,12:12:00,152251,4,,,,1
572268,12:20:00,12:20:00,152264,5,,,,1
572269,12:20:00,12:20:00,152264,1,,,,1
572269,12:22:00,12:22:00,152269,2,,,,1
572269,12:26:00,12:26:00,152256,3,,,,1
572269,12:32:00,12:32:00,152251,4,,,,1
572269,12:40:00,12:40:00,152264,5,,,,1
572270,12:40:00,12:40:00,152264,1,,,,1
572270,12:42:00,12:42:00,152269,2,,,,1
572270,12:46:00,12:46:00,152256,3,,,,1
572270,12:52:00,12:52:00,152251,4,,,,1
572270,13:00:00,13:00:00,152264,5,,,,1
572271,13:00:00,13:00:00,152264,1,,,,1
572271,13:02:00,13:02:00,152269,2,,,,1
572271,13:06:00,13:06:00,152256,3,,,,1
572271,13:12:00,13:12:00,152251,4,,,,1
572271,13:30:00,13:30:00,152264,5,,,,1
572272,13:30:00,13:30:00,152264,1,,,,1
572272,13:32:00,13:32:00,152269,2,,,,1
572272,13:36:00,13:36:00,152256,3,,,,1
572272,13:42:00,13:42:00,152251,4,,,,1
572272,13:50:00,13:50:00,152264,5,,,,1
572273,13:50:00,13:50:00,152264,1,,,,1
572273,13:52:00,13:52:00,152269,2,,,,1
572273,13:56:00,13:56:00,152256,3,,,,1
572273,14:02:00,14:02:00,152251,4,,,,1
572273,14:10:00,14:10:00,152264,5,,,,1
572274,14:10:00,14:10:00,152264,1,,,,1
572274,14:12:00,14:12:00,152269,2,,,,1
572274,14:16:00,14:16:00,152256,3,,,,1
572274,14:22:00,14:22:00,152251,4,,,,1
572274,14:30:00,14:30:00,152264,5,,,,1
572275,14:30:00,14:30:00,152264,1,,,,1
572275,14:32:00,14:32:00,152269,2,,,,1
572275,14:36:00,14:36:00,152256,3,,,,1
572275,14:42:00,14:42:00,152251,4,,,,1
572275,14:50:00,14:50:00,152264,5,,,,1
572276,14:50:00,14:50:00,152264,1,,,,1
572276,14:52:00,14:52:00,152269,2,,,,1
572276,14:56:00,14:56:00,152256,3,,,,1
572276,15:02:00,15:02:00,152251,4,,,,1
572276,15:20:00,15:20:00,152264,5,,,,1
572277,15:20:00,15:20:00,152264,1,,,,1
572277,15:22:00,15:22:00,152269,2,,,,1
572277,15:26:00,15:26:00,152256,3,,,,1
572277,15:32:00,15:32:00,152251,4,,,,1
572277,15:40:00,15:40:00,152264,5,,,,1
572278,15:40:00,15:40:00,152264,1,,,,1
572278,15:42:00,15:42:00,152269,2,,,,1
572278,15:46:00,15:46:00,152256,3,,,,1
572278,15:52:00,15:52:00,152251,4,,,,1
572278,16:00:00,16:00:00,152264,5,,,,1
572279,16:00:00,16:00:00,152264,1,,,,1
572279,16:02:00,16:02:00,152269,2,,,,1
572279,16:06:00,16:06:00,152256,3,,,,1
572279,16:12:00,16:12:00,152251,4,,,,1
572279,16:20:00,16:20:00,152264,5,,,,1
572280,16:20:00,16:20:00,152264,1,,,,1
572280,16:22:00,16:22:00,152269,2,,,,1
572280,16:26:00,16:26:00,152256,3,,,,1
572280,16:32:00,16:32:00,152251,4,,,,1
572280,16:40:00,16:40:00,152264,5,,,,1
572281,16:40:00,16:40:00,152264,1,,,,1
572281,16:42:00,16:42:00,152269,2,,,,1
572281,16:46:00,16:46:00,152256,3,,,,1
572281,16:52:00,16:52:00,152251,4,,,,1
572281,17:00:00,17:00:00,152264,5,,,,1
572282,17:00:00,17:00:00,152264,1,,,,1
572282,17:02:00,17:02:00,152269,2,,,,1
572282,17:06:00,17:06:00,152256,3,,,,1
572282,17:12:00,17:12:00,152251,4,,,,1
572282,17:30:00,17:30:00,152264,5,,,,1
608325,17:30:00,17:30:00,152264,1,,,,1
608325,17:32:00,17:32:00,152269,2,,,,1
608325,17:36:00,17:36:00,152256,3,,,,1
608325,17:42:00,17:42:00,152251,4,,,,1
608325,17:50:00,17:50:00,152264,5,,,,1
572330,07:00:00,07:00:00,152257,1,,,,1
572330,07:04:00,07:04:00,152258,2,,,,1
572330,07:05:00,07:05:00,152259,3,,,,1
572330,07:09:00,07:09:00,152268,4,,,,1
572330,07:10:00,07:10:00,152262,5,,,,1
572330,07:13:00,07:13:00,152256,6,,,,1
572330,07:20:00,07:20:00,152251,7,,,,1
572330,07:25:00,07:25:00,152257,8,,,,1
572331,07:25:00,07:25:00,152257,1,,,,1
572331,07:29:00,07:29:00,152258,2,,,,1
572331,07:30:00,07:30:00,152259,3,,,,1
572331,07:34:00,07:34:00,152268,4,,,,1
572331,07:35:00,07:35:00,152262,5,,,,1
572331,07:38:00,07:38:00,152256,6,,,,1
572331,07:45:00,07:45:00,152251,7,,,,1
572331,07:50:00,07:50:00,152257,8,,,,1
572332,07:50:00,07:50:00,152257,1,,,,1
572332,07:54:00,07:54:00,152258,2,,,,1
572332,07:55:00,07:55:00,152259,3,,,,1
572332,07:59:00,07:59:00,152268,4,,,,1
572332,08:00:00,08:00:00,152262,5,,,,1
572332,08:03:00,08:03:00,152256,6,,,,1
572332,08:10:00,08:10:00,152251,7,,,,1
572332,08:15:00,08:15:00,152257,8,,,,1
572333,08:15:00,08:15:00,152257,1,,,,1
572333,08:19:00,08:19:00,152258,2,,,,1
572333,08:20:00,08:20:00,152259,3,,,,1
572333,08:24:00,08:24:00,152268,4,,,,1
572333,08:25:00,08:25:00,152262,5,,,,1
572333,08:28:00,08:28:00,152256,6,,,,1
572333,08:35:00,08:35:00,152251,7,,,,1
572333,08:40:00,08:40:00,152257,8,,,,1
572334,08:40:00,08:40:00,152257,1,,,,1
572334,08:44:00,08:44:00,152258,2,,,,1
572334,08:45:00,08:45:00,152259,3,,,,1
572334,08:49:00,08:49:00,152268,4,,,,1
572334,08:50:00,08:50:00,152262,5,,,,1
572334,08:53:00,08:53:00,152256,6,,,,1
572334,09:00:00,09:00:00,152251,7,,,,1
572334,09:15:00,09:15:00,152257,8,,,,1
572335,09:15:00,09:15:00,152257,1,,,,1
572335,09:19:00,09:19:00,152258,2,,,,1
572335,09:20:00,09:20:00,152259,3,,,,1
572335,09:24:00,09:24:00,152268,4,,,,1
572335,09:25:00,09:25:00,152262,5,,,,1
572335,09:28:00,09:28:00,152256,6,,,,1
572335,09:35:00,09:35:00,152251,7,,,,1
572335,09:40:00,09:40:00,152257,8,,,,1
572336,09:40:00,09:40:00,152257,1,,,,1
572336,09:44:00,09:44:00,152258,2,,,,1
572336,09:45:00,09:45:00,152259,3,,,,1
572336,09:49:00,09:49:00,152268,4,,,,1
572336,09:50:00,09:50:00,152262,5,,,,1
572336,09:53:00,09:53:00,152256,6,,,,1
572336,10:00:00,10:00:00,152251,7,,,,1
572336,10:05:00,10:05:00,152257,8,,,,1
572337,10:05:00,10:05:00,152257,1,,,,1
572337,10:09:00,10:09:00,152258,2,,,,1
572337,10:10:00,10:10:00,152259,3,,,,1
572337,10:14:00,10:14:00,152268,4,,,,1
572337,10:15:00,10:15:00,152262,5,,,,1
572337,10:18:00,10:18:00,152256,6,,,,1
572337,10:25:00,10:25:00,152251,7,,,,1
572337,10:30:00,10:30:00,152257,8,,,,1
572338,10:30:00,10:30:00,152257,1,,,,1
572338,10:34:00,10:34:00,152258,2,,,,1
572338,10:35:00,10:35:00,152259,3,,,,1
572338,10:39:00,10:39:00,152268,4,,,,1
572338,10:40:00,10:40:00,152262,5,,,,1
572338,10:43:00,10:43:00,152256,6,,,,1
572338,10:50:00,10:50:00,152251,7,,,,1
572338,10:55:00,10:55:00,152257,8,,,,1
572339,10:55:00,10:55:00,152257,1,,,,1
572339,10:59:00,10:59:00,152258,2,,,,1
572339,11:00:00,11:00:00,152259,3,,,,1
572339,11:04:00,11:04:00,152268,4,,,,1
572339,11:05:00,11:05:00,152262,5,,,,1
572339,11:08:00,11:08:00,152256,6,,,,1
572339,11:15:00,11:15:00,152251,7,,,,1
572339,11:30:00,11:30:00,152257,8,,,,1
572340,11:30:00,11:30:00,152257,1,,,,1
572340,11:34:00,11:34:00,152258,2,,,,1
572340,11:35:00,11:35:00,152259,3,,,,1
572340,11:39:00,11:39:00,152268,4,,,,1
572340,11:40:00,11:40:00,152262,5,,,,1
572340,11:43:00,11:43:00,152256,6,,,,1
572340,11:50:00,11:50:00,152251,7,,,,1
572340,11:55:00,11:55:00,152257,8,,,,1
572341,11:55:00,11:55:00,152257,1,,,,1
572341,11:59:00,11:59:00,152258,2,,,,1
572341,12:00:00,12:00:00,152259,3,,,,1
572341,12:04:00,12:04:00,152268,4,,,,1
572341,12:05:00,12:05:00,152262,5,,,,1
572341,12:08:00,12:08:00,152256,6,,,,1
572341,12:15:00,12:15:00,152251,7,,,,1
572341,12:20:00,12:20:00,152257,8,,,,1
572342,12:20:00,12:20:00,152257,1,,,,1
572342,12:24:00,12:24:00,152258,2,,,,1
572342,12:25:00,12:25:00,152259,3,,,,1
572342,12:29:00,12:29:00,152268,4,,,,1
572342,12:30:00,12:30:00,152262,5,,,,1
572342,12:33:00,12:33:00,152256,6,,,,1
572342,12:40:00,12:40:00,152251,7,,,,1
572342,12:45:00,12:45:00,152257,8,,,,1
572343,12:45:00,12:45:00,152257,1,,,,1
572343,12:49:00,12:49:00,152258,2,,,,1
572343,12:50:00,12:50:00,152259,3,,,,1
572343,12:54:00,12:54:00,152268,4,,,,1
572343,12:55:00,12:55:00,152262,5,,,,1
572343,12:58:00,12:58:00,152256,6,,,,1
572343,13:05:00,13:05:00,152251,7,,,,1
572343,13:20:00,13:20:00,152257,8,,,,1
572344,13:20:00,13:20:00,152257,1,,,,1
572344,13:24:00,13:24:00,152258,2,,,,1
572344,13:25:00,13:25:00,152259,3,,,,1
572344,13:29:00,13:29:00,152268,4,,,,1
572344,13:30:00,13:30:00,152262,5,,,,1
572344,13:33:00,13:33:00,152256,6,,,,1
572344,13:40:00,13:40:00,152251,7,,,,1
572344,13:45:00,13:45:00,152257,8,,,,1
572345,13:45:00,13:45:00,152257,1,,,,1
572345,13:49:00,13:49:00,152258,2,,,,1
572345,13:50:00,13:50:00,152259,3,,,,1
572345,13:54:00,13:54:00,152268,4,,,,1
572345,13:55:00,13:55:00,152262,5,,,,1
572345,13:58:00,13:58:00,152256,6,,,,1
572345,14:05:00,14:05:00,152251,7,,,,1
572345,14:10:00,14:10:00,152257,8,,,,1
572346,14:10:00,14:10:00,152257,1,,,,1
572346,14:14:00,14:14:00,152258,2,,,,1
572346,14:15:00,14:15:00,152259,3,,,,1
572346,14:19:00,14:19:00,152268,4,,,,1
572346,14:20:00,14:20:00,152262,5,,,,1
572346,14:23:00,14:23:00,152256,6,,,,1
572346,14:30:00,14:30:00,152251,7,,,,1
572346,14:35:00,14:35:00,152257,8,,,,1
572347,14:35:00,14:35:00,152257,1,,,,1
572347,14:39:00,14:39:00,152258,2,,,,1
572347,14:40:00,14:40:00,152259,3,,,,1
572347,14:44:00,14:44:00,152268,4,,,,1
572347,14:45:00,14:45:00,152262,5,,,,1
572347,14:48:00,14:48:00,152256,6,,,,1
572347,14:55:00,14:55:00,152251,7,,,,1
572347,15:10:00,15:10:00,152257,8,,,,1
572348,15:10:00,15:10:00,152257,1,,,,1
572348,15:14:00,15:14:00,152258,2,,,,1
572348,15:15:00,15:15:00,152259,3,,,,1
572348,15:19:00,15:19:00,152268,4,,,,1
572348,15:20:00,15:20:00,152262,5,,,,1
572348,15:23:00,15:23:00,152256,6,,,,1
572348,15:30:00,15:30:00,152251,7,,,,1
572348,15:35:00,15:35:00,152257,8,,,,1
572349,15:35:00,15:35:00,152257,1,,,,1
572349,15:39:00,15:39:00,152258,2,,,,1
572349,15:40:00,15:40:00,152259,3,,,,1
572349,15:44:00,15:44:00,152268,4,,,,1
572349,15:45:00,15:45:00,152262,5,,,,1
572349,15:48:00,15:48:00,152256,6,,,,1
572349,15:55:00,15:55:00,152251,7,,,,1
572349,16:00:00,16:00:00,152257,8,,,,1
572350,16:00:00,16:00:00,152257,1,,,,1
572350,16:04:00,16:04:00,152258,2,,,,1
572350,16:05:00,16:05:00,152259,3,,,,1
572350,16:09:00,16:09:00,152268,4,,,,1
572350,16:10:00,16:10:00,152262,5,,,,1
572350,16:13:00,16:13:00,152256,6,,,,1
572350,16:20:00,16:20:00,152251,7,,,,1
572350,16:25:00,16:25:00,152257,8,,,,1
572351,16:25:00,16:25:00,152257,1,,,,1
572351,16:29:00,16:29:00,152258,2,,,,1
572351,16:30:00,16:30:00,152259,3,,,,1
572351,16:34:00,16:34:00,152268,4,,,,1
572351,16:35:00,16:35:00,152262,5,,,,1
572351,16:38:00,16:38:00,152256,6,,,,1
572351,16:45:00,16:45:00,152251,7,,,,1
572351,16:50:00,16:50:00,152257,8,,,,1
572352,16:50:00,16:50:00,152257,1,,,,1
572352,16:54:00,16:54:00,152258,2,,,,1
572352,16:55:00,16:55:00,152259,3,,,,1
572352,16:59:00,16:59:00,152268,4,,,,1
572352,17:00:00,17:00:00,152262,5,,,,1
572352,17:03:00,17:03:00,152256,6,,,,1
572352,17:10:00,17:10:00,152251,7,,,,1
572352,17:25:00,17:25:00,152257,8,,,,1
572353,17:25:00,17:25:00,152257,1,,,,1
572353,17:29:00,17:29:00,152258,2,,,,1
572353,17:30:00,17:30:00,152259,3,,,,1
572353,17:34:00,17:34:00,152268,4,,,,1
572353,17:35:00,17:35:00,152262,5,,,,1
572353,17:38:00,17:38:00,152256,6,,,,1
572353,17:45:00,17:45:00,152251,7,,,,1
572353,17:50:00,17:50:00,152257,8,,,,1
617353,17:50:00,17:50:00,152257,1,,,,1
617353,17:54:00,17:54:00,152258,2,,,,1
617353,17:55:00,17:55:00,152259,3,,,,1
617353,17:59:00,17:59:00,152268,4,,,,1
617353,18:00:00,18:00:00,152262,5,,,,1
617353,18:03:00,18:03:00,152256,6,,,,1
617353,18:10:00,18:10:00,152251,7,,,,1
572219,07:00:00,07:00:00,152261,1,,,,1
572219,07:01:00,07:01:00,152262,2,,,,1
572219,07:05:00,07:05:00,152263,3,,,,1
572219,07:11:00,07:11:00,152251,4,,,,1
572219,07:18:00,07:18:00,152261,5,,,,1
572220,07:18:00,07:18:00,152261,1,,,,1
572220,07:19:00,07:19:00,152262,2,,,,1
572220,07:23:00,07:23:00,152263,3,,,,1
572220,07:29:00,07:29:00,152251,4,,,,1
572220,07:36:00,07:36:00,152261,5,,,,1
572221,07:36:00,07:36:00,152261,1,,,,1
572221,07:37:00,07:37:00,152262,2,,,,1
572221,07:41:00,07:41:00,152263,3,,,,1
572221,07:47:00,07:47:00,152251,4,,,,1
572221,07:54:00,07:54:00,152261,5,,,,1
572222,07:54:00,07:54:00,152261,1,,,,1
572222,07:55:00,07:55:00,152262,2,,,,1
572222,07:59:00,07:59:00,152263,3,,,,1
572222,08:05:00,08:05:00,152251,4,,,,1
572222,08:12:00,08:12:00,152261,5,,,,1
572223,08:12:00,08:12:00,152261,1,,,,1
572223,08:13:00,08:13:00,152262,2,,,,1
572223,08:17:00,08:17:00,152263,3,,,,1
572223,08:23:00,08:23:00,152251,4,,,,1
572223,08:30:00,08:30:00,152261,5,,,,1
572224,08:30:00,08:30:00,152261,1,,,,1
572224,08:31:00,08:31:00,152262,2,,,,1
572224,08:35:00,08:35:00,152263,3,,,,1
572224,08:41:00,08:41:00,152251,4,,,,1
572224,08:48:00,08:48:00,152261,5,,,,1
572225,08:48:00,08:48:00,152261,1,,,,1
572225,08:49:00,08:49:00,152262,2,,,,1
572225,08:53:00,08:53:00,152263,3,,,,1
572225,08:59:00,08:59:00,152251,4,,,,1
572225,09:16:00,09:16:00,152261,5,,,,1
572226,09:16:00,09:16:00,152261,1,,,,1
572226,09:17:00,09:17:00,152262,2,,,,1
572226,09:21:00,09:21:00,152263,3,,,,1
572226,09:27:00,09:27:00,152251,4,,,,1
572226,09:34:00,09:34:00,152261,5,,,,1
572227,09:34:00,09:34:00,152261,1,,,,1
572227,09:35:00,09:35:00,152262,2,,,,1
572227,09:39:00,09:39:00,152263,3,,,,1
572227,09:45:00,09:45:00,152251,4,,,,1
572227,09:52:00,09:52:00,152261,5,,,,1
572228,09:52:00,09:52:00,152261,1,,,,1
572228,09:53:00,09:53:00,152262,2,,,,1
572228,09:57:00,09:57:00,152263,3,,,,1
572228,10:03:00,10:03:00,152251,4,,,,1
572228,10:10:00,10:10:00,152261,5,,,,1
572229,10:10:00,10:10:00,152261,1,,,,1
572229,10:11:00,10:11:00,152262,2,,,,1
572229,10:15:00,10:15:00,152263,3,,,,1
572229,10:21:00,10:21:00,152251,4,,,,1
572229,10:28:00,10:28:00,152261,5,,,,1
572230,10:28:00,10:28:00,152261,1,,,,1
572230,10:29:00,10:29:00,152262,2,,,,1
572230,10:33:00,10:33:00,152263,3,,,,1
572230,10:39:00,10:39:00,152251,4,,,,1
572230,10:46:00,10:46:00,152261,5,,,,1
572231,10:46:00,10:46:00,152261,1,,,,1
572231,10:47:00,10:47:00,152262,2,,,,1
572231,10:51:00,10:51:00,152263,3,,,,1
572231,10:57:00,10:57:00,152251,4,,,,1
572231,11:14:00,11:14:00,152261,5,,,,1
572232,11:14:00,11:14:00,152261,1,,,,1
572232,11:15:00,11:15:00,152262,2,,,,1
572232,11:19:00,11:19:00,152263,3,,,,1
572232,11:25:00,11:25:00,152251,4,,,,1
572232,11:32:00,11:32:00,152261,5,,,,1
572233,11:32:00,11:32:00,152261,1,,,,1
572233,11:33:00,11:33:00,152262,2,,,,1
572233,11:37:00,11:37:00,152263,3,,,,1
572233,11:43:00,11:43:00,152251,4,,,,1
572233,11:50:00,11:50:00,152261,5,,,,1
572234,11:50:00,11:50:00,152261,1,,,,1
572234,11:51:00,11:51:00,152262,2,,,,1
572234,11:55:00,11:55:00,152263,3,,,,1
572234,12:01:00,12:01:00,152251,4,,,,1
